user_id,artist_id,first_stream_date,cohort_label
39811,1,2023-09-21,Early Fan
39812,1,2023-09-29,Early Fan
39813,1,2023-10-02,Early Fan
39814,1,2023-09-22,Early Fan
39815,1,2024-02-27,Late Casual
39816,1,2024-01-13,Late Casual
39817,1,2023-10-05,Early Fan
39818,1,2023-12-04,Late Casual
39819,1,2023-09-22,Early Fan
39820,2,2024-10-06,Viral Adopter
39821,2,2025-02-07,Late Casual
39822,1,2023-09-16,Early Fan
39823,1,2023-09-18,Early Fan
39824,1,2023-10-07,Early Fan
39825,1,2024-01-19,Late Casual
39826,2,2025-02-07,Late Casual
39827,1,2023-09-10,Day One
39828,1,2023-11-15,Viral Adopter
39829,2,2024-08-23,Day One
39830,2,2024-12-13,Late Casual
39831,2,2025-01-02,Late Casual
39832,1,2023-11-04,Viral Adopter
39833,2,2024-12-08,Late Casual
39834,2,2024-10-15,Viral Adopter
39835,2,2024-08-25,Day One
39836,2,2024-11-30,Late Casual
39837,2,2024-08-21,Day One
39838,2,2024-09-21,Early Fan
39839,1,2023-09-17,Early Fan
39840,1,2023-09-23,Early Fan
39841,2,2024-08-20,Day One
39842,2,2024-10-04,Viral Adopter
39843,2,2024-08-27,Day One
39844,1,2023-10-24,Viral Adopter
39845,1,2023-09-26,Early Fan
39846,1,2024-03-02,Late Casual
39847,2,2024-09-19,Early Fan
39848,1,2023-11-24,Late Casual
39849,2,2024-09-15,Early Fan
39850,2,2024-10-18,Viral Adopter
39851,1,2023-09-14,Early Fan
39852,2,2024-09-15,Early Fan
39853,2,2024-08-22,Day One
39854,1,2023-09-19,Early Fan
39855,1,2023-09-11,Day One
39856,2,2024-09-15,Early Fan
39857,1,2023-10-29,Viral Adopter
39858,2,2024-10-02,Viral Adopter
39859,2,2024-10-05,Viral Adopter
39860,1,2023-10-23,Viral Adopter
39861,1,2023-09-10,Day One
39862,1,2023-09-06,Day One
39863,1,2023-10-21,Viral Adopter
39864,2,2024-09-18,Early Fan
39865,2,2024-08-30,Early Fan
39866,1,2024-02-24,Late Casual
39867,2,2024-08-21,Day One
39868,1,2024-01-31,Late Casual
39869,2,2024-11-08,Late Casual
39870,1,2024-02-13,Late Casual
39871,1,2023-10-30,Viral Adopter
39872,2,2024-11-05,Late Casual
39873,2,2024-11-13,Late Casual
39874,1,2023-09-28,Early Fan
39875,1,2024-02-19,Late Casual
39876,1,2024-01-26,Late Casual
39877,1,2023-10-07,Early Fan
39878,1,2023-09-19,Early Fan
39879,2,2024-10-23,Viral Adopter
39880,2,2024-09-11,Early Fan
39881,2,2024-09-03,Early Fan
39882,1,2023-09-13,Early Fan
39883,2,2024-09-19,Early Fan
39884,1,2023-09-28,Early Fan
39885,1,2023-09-18,Early Fan
39886,2,2024-10-16,Viral Adopter
39887,1,2023-11-08,Viral Adopter
39888,1,2023-10-07,Early Fan
39889,1,2023-09-08,Day One
39890,1,2024-02-24,Late Casual
39891,1,2023-11-16,Viral Adopter
39892,2,2024-12-31,Late Casual
39893,1,2023-09-15,Early Fan
39894,1,2023-09-09,Day One
39895,1,2023-09-08,Day One
39896,2,2024-08-21,Day One
39897,1,2023-09-23,Early Fan
39898,1,2023-09-10,Day One
39899,2,2024-08-20,Day One
39900,1,2023-09-30,Early Fan
39901,1,2023-11-15,Viral Adopter
39902,2,2024-10-24,Viral Adopter
39903,1,2023-09-12,Day One
39904,1,2024-02-01,Late Casual
39905,1,2023-09-11,Day One
39906,1,2023-09-08,Day One
39907,2,2024-08-22,Day One
39908,1,2023-09-12,Day One
39909,1,2023-11-08,Viral Adopter
39910,2,2024-08-23,Day One
39911,1,2023-11-11,Viral Adopter
39912,1,2023-10-02,Early Fan
39913,2,2024-09-12,Early Fan
39914,2,2024-12-10,Late Casual
39915,2,2024-09-09,Early Fan
39916,1,2024-02-25,Late Casual
39917,2,2024-08-28,Early Fan
39918,1,2023-12-12,Late Casual
39919,1,2024-01-02,Late Casual
39920,1,2024-01-03,Late Casual
39921,2,2025-01-01,Late Casual
39922,2,2024-11-16,Late Casual
39923,2,2024-10-20,Viral Adopter
39924,2,2025-02-07,Late Casual
39925,1,2023-11-07,Viral Adopter
39926,1,2024-02-15,Late Casual
39927,2,2025-01-01,Late Casual
39928,1,2023-11-04,Viral Adopter
39929,1,2024-01-17,Late Casual
39930,2,2024-09-16,Early Fan
39931,2,2024-11-18,Late Casual
39932,1,2023-09-25,Early Fan
39933,2,2024-08-24,Day One
39934,2,2024-08-24,Day One
39935,1,2023-09-11,Day One
39936,1,2023-11-21,Late Casual
39937,1,2023-09-19,Early Fan
39938,1,2023-09-21,Early Fan
39939,1,2024-01-30,Late Casual
39940,2,2024-09-17,Early Fan
39941,1,2023-09-09,Day One
39942,2,2024-09-21,Early Fan
39943,1,2023-09-07,Day One
39944,1,2023-09-16,Early Fan
39945,2,2024-10-26,Viral Adopter
39946,1,2023-09-14,Early Fan
39947,2,2024-08-23,Day One
39948,1,2023-09-19,Early Fan
39949,2,2024-10-17,Viral Adopter
39950,1,2023-09-25,Early Fan
39951,1,2023-09-07,Day One
39952,2,2024-10-01,Viral Adopter
39953,2,2024-08-22,Day One
39954,1,2023-12-16,Late Casual
39955,2,2024-08-23,Day One
39956,2,2024-09-25,Viral Adopter
39957,1,2023-09-09,Day One
39958,1,2023-11-06,Viral Adopter
39959,1,2023-09-09,Day One
39960,1,2023-09-12,Day One
39961,1,2024-01-29,Late Casual
39962,2,2024-09-07,Early Fan
39963,2,2024-09-09,Early Fan
39964,1,2023-12-17,Late Casual
39965,1,2023-09-12,Day One
39966,2,2024-09-07,Early Fan
39967,1,2023-09-05,Day One
39968,1,2023-12-28,Late Casual
39969,2,2024-10-14,Viral Adopter
39970,2,2025-01-14,Late Casual
39971,2,2024-08-24,Day One
39972,2,2024-09-03,Early Fan
39973,2,2024-10-15,Viral Adopter
39974,1,2023-09-08,Day One
39975,1,2023-10-30,Viral Adopter
39976,2,2025-02-05,Late Casual
39977,1,2024-02-14,Late Casual
39978,1,2023-10-01,Early Fan
39979,1,2023-11-15,Viral Adopter
39980,1,2023-09-09,Day One
39981,1,2024-01-02,Late Casual
39982,1,2023-10-17,Viral Adopter
39983,1,2023-09-28,Early Fan
39984,2,2024-12-29,Late Casual
39985,2,2024-09-18,Early Fan
39986,2,2024-10-26,Viral Adopter
39987,1,2023-12-02,Late Casual
39988,1,2023-09-15,Early Fan
39989,1,2023-11-10,Viral Adopter
39990,2,2024-08-21,Day One
39991,2,2024-09-01,Early Fan
39992,1,2023-09-08,Day One
39993,2,2024-10-12,Viral Adopter
39994,2,2024-09-10,Early Fan
39995,1,2023-10-13,Viral Adopter
39996,2,2024-10-12,Viral Adopter
39997,2,2024-10-09,Viral Adopter
39998,1,2023-09-09,Day One
39999,1,2023-10-14,Viral Adopter
40000,2,2024-10-30,Viral Adopter
40001,2,2024-09-20,Early Fan
40002,1,2023-09-18,Early Fan
40003,2,2024-10-16,Viral Adopter
40004,1,2023-10-01,Early Fan
40005,1,2023-10-02,Early Fan
40006,1,2023-11-07,Viral Adopter
40007,2,2024-10-15,Viral Adopter
40008,2,2024-10-23,Viral Adopter
40009,2,2024-08-26,Day One
40010,2,2024-08-27,Day One
40011,2,2024-10-20,Viral Adopter
40012,1,2023-11-10,Viral Adopter
40013,2,2025-01-07,Late Casual
40014,2,2024-09-08,Early Fan
40015,1,2023-09-23,Early Fan
40016,1,2023-09-30,Early Fan
40017,2,2024-10-19,Viral Adopter
40018,1,2023-10-28,Viral Adopter
40019,1,2023-09-14,Early Fan
40020,2,2024-08-26,Day One
40021,2,2024-08-25,Day One
40022,1,2023-09-10,Day One
40023,1,2023-09-12,Day One
40024,2,2024-10-29,Viral Adopter
40025,2,2024-09-27,Viral Adopter
40026,2,2024-09-13,Early Fan
40027,2,2024-09-13,Early Fan
40028,2,2024-08-23,Day One
40029,2,2025-01-30,Late Casual
40030,1,2023-10-13,Viral Adopter
40031,1,2023-09-16,Early Fan
40032,2,2024-08-23,Day One
40033,1,2024-02-11,Late Casual
40034,1,2023-09-10,Day One
40035,1,2023-10-31,Viral Adopter
40036,2,2024-09-01,Early Fan
40037,2,2024-12-06,Late Casual
40038,1,2023-10-10,Viral Adopter
40039,2,2024-09-20,Early Fan
40040,1,2023-09-09,Day One
40041,2,2024-09-09,Early Fan
40042,2,2024-09-08,Early Fan
40043,2,2024-10-14,Viral Adopter
40044,1,2023-10-06,Early Fan
40045,1,2023-09-28,Early Fan
40046,1,2023-09-30,Early Fan
40047,2,2024-08-23,Day One
40048,2,2024-09-29,Viral Adopter
40049,2,2024-08-21,Day One
40050,1,2023-11-05,Viral Adopter
40051,2,2024-09-20,Early Fan
40052,1,2023-10-07,Early Fan
40053,1,2023-10-02,Early Fan
40054,2,2024-09-20,Early Fan
40055,1,2023-09-14,Early Fan
40056,1,2023-12-29,Late Casual
40057,1,2023-09-16,Early Fan
40058,1,2023-09-08,Day One
40059,1,2023-09-19,Early Fan
40060,2,2024-10-05,Viral Adopter
40061,1,2023-10-05,Early Fan
40062,1,2023-09-07,Day One
40063,1,2023-10-04,Early Fan
40064,2,2024-08-23,Day One
40065,2,2024-09-02,Early Fan
40066,2,2025-01-04,Late Casual
40067,2,2024-09-01,Early Fan
40068,1,2023-10-25,Viral Adopter
40069,2,2024-10-27,Viral Adopter
40070,1,2023-11-03,Viral Adopter
40071,1,2023-09-08,Day One
40072,2,2024-09-11,Early Fan
40073,1,2023-11-23,Late Casual
40074,1,2023-11-17,Late Casual
40075,2,2024-10-25,Viral Adopter
40076,2,2024-09-25,Viral Adopter
40077,1,2023-09-23,Early Fan
40078,2,2024-10-11,Viral Adopter
40079,2,2024-09-30,Viral Adopter
40080,2,2024-09-27,Viral Adopter
40081,2,2024-10-12,Viral Adopter
40082,2,2024-09-04,Early Fan
40083,2,2024-09-12,Early Fan
40084,2,2024-09-22,Viral Adopter
40085,2,2024-09-08,Early Fan
40086,2,2024-08-31,Early Fan
40087,1,2023-11-16,Viral Adopter
40088,2,2024-09-12,Early Fan
40089,1,2023-12-04,Late Casual
40090,1,2023-09-24,Early Fan
40091,2,2024-10-31,Viral Adopter
40092,1,2023-10-16,Viral Adopter
40093,2,2024-09-11,Early Fan
40094,1,2024-02-09,Late Casual
40095,2,2024-08-20,Day One
40096,2,2024-09-19,Early Fan
40097,2,2024-09-08,Early Fan
40098,1,2023-09-17,Early Fan
40099,2,2025-01-27,Late Casual
40100,1,2023-09-09,Day One
40101,1,2023-09-25,Early Fan
40102,1,2023-11-11,Viral Adopter
40103,2,2024-08-31,Early Fan
40104,1,2024-02-14,Late Casual
40105,2,2024-09-13,Early Fan
40106,1,2023-09-06,Day One
40107,1,2023-11-07,Viral Adopter
40108,2,2024-10-12,Viral Adopter
40109,2,2024-08-22,Day One
40110,2,2024-10-14,Viral Adopter
40111,1,2023-09-07,Day One
40112,2,2024-09-20,Early Fan
40113,2,2024-10-31,Viral Adopter
40114,1,2023-11-23,Late Casual
40115,2,2024-08-27,Day One
40116,2,2025-02-08,Late Casual
40117,2,2024-10-10,Viral Adopter
40118,1,2023-09-09,Day One
40119,2,2024-09-20,Early Fan
40120,2,2024-11-07,Late Casual
40121,1,2023-09-06,Day One
40122,2,2024-08-24,Day One
40123,2,2024-10-14,Viral Adopter
40124,2,2024-09-13,Early Fan
40125,2,2024-09-11,Early Fan
40126,1,2023-09-11,Day One
40127,2,2024-10-20,Viral Adopter
40128,2,2024-09-20,Early Fan
40129,1,2023-09-28,Early Fan
40130,2,2025-02-02,Late Casual
40131,2,2024-09-28,Viral Adopter
40132,1,2023-10-03,Early Fan
40133,2,2024-10-21,Viral Adopter
40134,2,2024-08-29,Early Fan
40135,1,2023-09-10,Day One
40136,2,2024-12-06,Late Casual
40137,2,2024-08-21,Day One
40138,1,2024-01-23,Late Casual
40139,1,2023-09-15,Early Fan
40140,1,2023-11-13,Viral Adopter
40141,1,2024-01-07,Late Casual
40142,2,2024-09-07,Early Fan
40143,1,2023-09-14,Early Fan
40144,2,2024-10-11,Viral Adopter
40145,2,2024-09-02,Early Fan
40146,1,2023-09-19,Early Fan
40147,2,2024-08-21,Day One
40148,2,2024-10-22,Viral Adopter
40149,2,2024-09-26,Viral Adopter
40150,1,2023-10-02,Early Fan
40151,1,2023-09-25,Early Fan
40152,1,2023-09-13,Early Fan
40153,1,2023-09-18,Early Fan
40154,2,2024-10-30,Viral Adopter
40155,1,2023-09-14,Early Fan
40156,1,2023-09-28,Early Fan
40157,2,2025-01-29,Late Casual
40158,1,2023-11-29,Late Casual
40159,1,2023-10-11,Viral Adopter
40160,2,2024-10-27,Viral Adopter
40161,2,2024-11-10,Late Casual
40162,1,2023-10-17,Viral Adopter
40163,1,2023-09-10,Day One
40164,1,2023-09-07,Day One
40165,2,2024-08-23,Day One
40166,2,2024-09-11,Early Fan
40167,1,2023-09-07,Day One
40168,1,2023-11-02,Viral Adopter
40169,2,2024-10-25,Viral Adopter
40170,2,2024-10-18,Viral Adopter
40171,2,2024-08-23,Day One
40172,1,2023-09-27,Early Fan
40173,2,2024-09-08,Early Fan
40174,2,2024-10-14,Viral Adopter
40175,2,2024-12-12,Late Casual
40176,2,2025-02-02,Late Casual
40177,1,2023-09-12,Day One
40178,1,2023-11-09,Viral Adopter
40179,1,2023-09-12,Day One
40180,1,2023-09-22,Early Fan
40181,2,2024-10-19,Viral Adopter
40182,1,2024-01-23,Late Casual
40183,1,2023-10-30,Viral Adopter
40184,2,2024-09-19,Early Fan
40185,1,2023-09-18,Early Fan
40186,1,2023-10-24,Viral Adopter
40187,1,2024-01-09,Late Casual
40188,2,2025-02-05,Late Casual
40189,1,2023-10-14,Viral Adopter
40190,1,2023-11-13,Viral Adopter
40191,1,2024-02-17,Late Casual
40192,2,2025-01-06,Late Casual
40193,1,2023-12-05,Late Casual
40194,2,2024-10-21,Viral Adopter
40195,1,2023-09-05,Day One
40196,1,2023-09-18,Early Fan
40197,2,2024-09-15,Early Fan
40198,1,2023-09-12,Day One
40199,1,2023-09-17,Early Fan
40200,2,2025-01-21,Late Casual
40201,1,2023-10-28,Viral Adopter
40202,2,2024-08-21,Day One
40203,1,2023-09-07,Day One
40204,2,2025-01-04,Late Casual
40205,2,2024-09-09,Early Fan
40206,1,2023-11-16,Viral Adopter
40207,2,2024-09-08,Early Fan
40208,1,2023-09-21,Early Fan
40209,2,2024-08-31,Early Fan
40210,1,2023-10-02,Early Fan
40211,2,2024-10-06,Viral Adopter
40212,2,2024-08-24,Day One
40213,1,2023-09-28,Early Fan
40214,1,2023-10-08,Viral Adopter
40215,1,2023-09-10,Day One
40216,2,2025-01-16,Late Casual
40217,1,2023-09-05,Day One
40218,2,2024-09-07,Early Fan
40219,1,2023-09-05,Day One
40220,1,2023-11-03,Viral Adopter
40221,2,2024-09-14,Early Fan
40222,2,2024-08-20,Day One
40223,2,2024-10-13,Viral Adopter
40224,2,2024-12-26,Late Casual
40225,2,2024-11-29,Late Casual
40226,2,2024-10-29,Viral Adopter
40227,1,2023-09-08,Day One
40228,2,2024-12-09,Late Casual
40229,2,2024-12-31,Late Casual
40230,2,2024-08-23,Day One
40231,2,2024-08-23,Day One
40232,1,2023-09-21,Early Fan
40233,1,2023-10-03,Early Fan
40234,1,2023-09-22,Early Fan
40235,2,2024-08-24,Day One
40236,1,2023-11-08,Viral Adopter
40237,1,2023-10-19,Viral Adopter
40238,2,2025-01-05,Late Casual
40239,2,2024-09-12,Early Fan
40240,1,2023-10-09,Viral Adopter
40241,2,2024-10-10,Viral Adopter
40242,1,2023-09-20,Early Fan
40243,2,2024-12-24,Late Casual
40244,2,2024-08-22,Day One
40245,1,2023-12-22,Late Casual
40246,1,2024-03-05,Late Casual
40247,1,2023-09-10,Day One
40248,1,2023-09-27,Early Fan
40249,1,2023-10-13,Viral Adopter
40250,2,2024-09-18,Early Fan
40251,1,2023-12-29,Late Casual
40252,2,2024-09-23,Viral Adopter
40253,2,2024-08-25,Day One
40254,2,2024-12-27,Late Casual
40255,1,2023-09-12,Day One
40256,1,2023-10-20,Viral Adopter
40257,2,2024-10-13,Viral Adopter
40258,2,2024-08-22,Day One
40259,1,2023-10-20,Viral Adopter
40260,2,2025-02-10,Late Casual
40261,1,2023-09-26,Early Fan
40262,1,2023-10-21,Viral Adopter
40263,2,2024-09-13,Early Fan
40264,2,2024-12-16,Late Casual
40265,1,2024-02-08,Late Casual
40266,1,2023-09-15,Early Fan
40267,1,2024-03-01,Late Casual
40268,2,2024-09-21,Early Fan
40269,1,2023-09-17,Early Fan
40270,1,2023-10-03,Early Fan
40271,1,2023-09-17,Early Fan
40272,1,2024-02-13,Late Casual
40273,2,2024-09-27,Viral Adopter
40274,1,2023-09-06,Day One
40275,2,2024-10-28,Viral Adopter
40276,1,2023-11-16,Viral Adopter
40277,2,2024-10-06,Viral Adopter
40278,1,2023-10-17,Viral Adopter
40279,2,2024-09-18,Early Fan
40280,1,2023-09-22,Early Fan
40281,2,2024-08-22,Day One
40282,2,2024-08-31,Early Fan
40283,2,2024-08-25,Day One
40284,1,2023-10-04,Early Fan
40285,2,2024-08-21,Day One
40286,1,2023-11-10,Viral Adopter
40287,2,2024-11-28,Late Casual
40288,1,2023-10-11,Viral Adopter
40289,1,2023-10-01,Early Fan
40290,1,2023-10-28,Viral Adopter
40291,1,2023-10-24,Viral Adopter
40292,1,2023-12-27,Late Casual
40293,1,2023-10-02,Early Fan
40294,2,2024-09-18,Early Fan
40295,2,2024-08-23,Day One
40296,1,2023-11-08,Viral Adopter
40297,1,2023-09-20,Early Fan
40298,2,2024-08-22,Day One
40299,1,2023-10-16,Viral Adopter
40300,2,2024-09-24,Viral Adopter
40301,2,2024-08-20,Day One
40302,2,2024-09-10,Early Fan
40303,2,2024-09-16,Early Fan
40304,2,2024-12-14,Late Casual
40305,1,2023-09-19,Early Fan
40306,1,2024-01-19,Late Casual
40307,1,2023-09-08,Day One
40308,2,2025-02-08,Late Casual
40309,1,2023-09-26,Early Fan
40310,2,2024-08-26,Day One
40311,1,2023-09-24,Early Fan
40312,1,2023-09-06,Day One
40313,1,2023-09-08,Day One
40314,2,2024-09-11,Early Fan
40315,2,2024-12-26,Late Casual
40316,2,2024-09-14,Early Fan
40317,2,2024-10-21,Viral Adopter
40318,2,2024-10-18,Viral Adopter
40319,2,2024-08-22,Day One
40320,1,2023-09-22,Early Fan
40321,1,2024-02-26,Late Casual
40322,1,2023-09-05,Day One
40323,2,2024-09-08,Early Fan
40324,1,2024-01-16,Late Casual
40325,1,2023-10-04,Early Fan
40326,2,2024-11-17,Late Casual
40327,1,2023-10-07,Early Fan
40328,2,2025-02-01,Late Casual
40329,2,2024-10-27,Viral Adopter
40330,2,2024-09-20,Early Fan
40331,2,2024-09-23,Viral Adopter
40332,2,2025-02-10,Late Casual
40333,2,2024-09-12,Early Fan
40334,1,2023-11-23,Late Casual
40335,2,2024-10-03,Viral Adopter
40336,2,2024-09-16,Early Fan
40337,1,2023-09-10,Day One
40338,1,2023-09-16,Early Fan
40339,1,2024-02-29,Late Casual
40340,2,2024-08-20,Day One
40341,1,2023-10-09,Viral Adopter
40342,2,2024-10-29,Viral Adopter
40343,1,2023-11-06,Viral Adopter
40344,1,2023-11-20,Late Casual
40345,1,2023-10-27,Viral Adopter
40346,2,2024-10-16,Viral Adopter
40347,1,2024-01-13,Late Casual
40348,1,2023-11-13,Viral Adopter
40349,2,2025-02-02,Late Casual
40350,2,2024-10-26,Viral Adopter
40351,2,2024-10-01,Viral Adopter
40352,2,2024-08-24,Day One
40353,2,2024-08-23,Day One
40354,2,2024-11-22,Late Casual
40355,2,2024-09-07,Early Fan
40356,1,2023-09-07,Day One
40357,1,2023-09-09,Day One
40358,1,2023-10-21,Viral Adopter
40359,2,2024-08-21,Day One
40360,2,2024-10-01,Viral Adopter
40361,1,2023-10-31,Viral Adopter
40362,2,2024-08-26,Day One
40363,2,2024-08-21,Day One
40364,2,2024-08-22,Day One
40365,2,2024-09-21,Early Fan
40366,2,2024-10-10,Viral Adopter
40367,1,2023-09-27,Early Fan
40368,1,2023-11-14,Viral Adopter
40369,2,2024-12-29,Late Casual
40370,2,2024-11-02,Late Casual
40371,2,2024-10-16,Viral Adopter
40372,1,2023-12-08,Late Casual
40373,1,2023-10-08,Viral Adopter
40374,1,2023-10-15,Viral Adopter
40375,2,2024-10-30,Viral Adopter
40376,2,2025-01-05,Late Casual
40377,2,2024-10-27,Viral Adopter
40378,2,2024-09-05,Early Fan
40379,1,2023-09-09,Day One
40380,1,2023-09-19,Early Fan
40381,2,2024-10-05,Viral Adopter
40382,1,2023-10-25,Viral Adopter
40383,2,2024-09-04,Early Fan
40384,2,2025-02-13,Late Casual
40385,1,2023-12-18,Late Casual
40386,1,2023-10-08,Viral Adopter
40387,1,2023-09-11,Day One
40388,1,2023-11-16,Viral Adopter
40389,2,2024-11-11,Late Casual
40390,2,2024-09-19,Early Fan
40391,2,2024-10-15,Viral Adopter
40392,2,2024-09-21,Early Fan
40393,1,2024-01-24,Late Casual
40394,2,2025-02-07,Late Casual
40395,2,2024-09-17,Early Fan
40396,1,2023-10-02,Early Fan
40397,2,2024-08-25,Day One
40398,2,2024-09-18,Early Fan
40399,2,2024-10-01,Viral Adopter
40400,2,2024-08-25,Day One
40401,2,2024-09-09,Early Fan
40402,1,2023-11-12,Viral Adopter
40403,2,2024-10-03,Viral Adopter
40404,2,2025-01-10,Late Casual
40405,2,2024-09-15,Early Fan
40406,1,2023-09-09,Day One
40407,1,2023-10-29,Viral Adopter
40408,2,2024-08-24,Day One
40409,2,2024-08-21,Day One
40410,1,2023-10-18,Viral Adopter
40411,2,2024-09-08,Early Fan
40412,1,2023-09-17,Early Fan
40413,2,2024-09-08,Early Fan
40414,1,2023-11-21,Late Casual
40415,2,2024-09-29,Viral Adopter
40416,2,2024-08-30,Early Fan
40417,1,2023-09-25,Early Fan
40418,1,2023-10-26,Viral Adopter
40419,1,2023-09-06,Day One
40420,2,2024-09-23,Viral Adopter
40421,2,2025-02-18,Late Casual
40422,2,2024-08-21,Day One
40423,2,2024-08-31,Early Fan
40424,2,2024-08-26,Day One
40425,2,2024-11-05,Late Casual
40426,2,2025-01-01,Late Casual
40427,1,2023-09-05,Day One
40428,2,2024-11-10,Late Casual
40429,1,2023-09-08,Day One
40430,2,2024-08-21,Day One
40431,1,2023-09-06,Day One
40432,1,2023-11-14,Viral Adopter
40433,1,2024-01-31,Late Casual
40434,2,2024-08-22,Day One
40435,1,2023-11-22,Late Casual
40436,2,2024-08-31,Early Fan
40437,1,2023-10-17,Viral Adopter
40438,1,2023-12-09,Late Casual
40439,1,2023-09-08,Day One
40440,1,2023-10-12,Viral Adopter
40441,1,2023-10-17,Viral Adopter
40442,1,2023-09-26,Early Fan
40443,1,2023-09-09,Day One
40444,1,2023-10-12,Viral Adopter
40445,1,2023-09-05,Day One
40446,2,2024-12-11,Late Casual
40447,1,2023-09-16,Early Fan
40448,1,2024-01-09,Late Casual
40449,1,2024-01-01,Late Casual
40450,2,2024-08-21,Day One
40451,1,2023-10-03,Early Fan
40452,2,2024-12-04,Late Casual
40453,2,2024-09-10,Early Fan
40454,1,2023-09-28,Early Fan
40455,1,2023-11-11,Viral Adopter
40456,1,2023-11-16,Viral Adopter
40457,1,2023-10-31,Viral Adopter
40458,1,2023-10-02,Early Fan
40459,1,2023-09-09,Day One
40460,2,2024-12-26,Late Casual
40461,1,2023-10-06,Early Fan
40462,1,2023-10-12,Viral Adopter
40463,2,2024-08-30,Early Fan
40464,1,2023-09-20,Early Fan
40465,1,2023-09-17,Early Fan
40466,2,2024-08-21,Day One
40467,1,2023-09-13,Early Fan
40468,2,2024-11-30,Late Casual
40469,1,2023-09-05,Day One
40470,2,2024-10-14,Viral Adopter
40471,2,2025-01-30,Late Casual
40472,1,2023-09-07,Day One
40473,1,2023-09-12,Day One
40474,1,2023-12-29,Late Casual
40475,2,2024-10-02,Viral Adopter
40476,2,2024-10-11,Viral Adopter
40477,1,2023-10-14,Viral Adopter
40478,2,2025-01-09,Late Casual
40479,2,2024-08-24,Day One
40480,2,2024-08-28,Early Fan
40481,1,2023-09-20,Early Fan
40482,2,2024-08-23,Day One
40483,1,2023-10-06,Early Fan
40484,2,2024-09-18,Early Fan
40485,1,2024-02-29,Late Casual
40486,1,2023-10-06,Early Fan
40487,2,2025-01-25,Late Casual
40488,2,2024-12-18,Late Casual
40489,1,2023-10-28,Viral Adopter
40490,2,2024-09-17,Early Fan
40491,1,2023-10-06,Early Fan
40492,1,2023-09-10,Day One
40493,1,2023-09-18,Early Fan
40494,1,2023-12-11,Late Casual
40495,2,2024-10-23,Viral Adopter
40496,1,2024-01-16,Late Casual
40497,1,2023-09-15,Early Fan
40498,2,2024-09-18,Early Fan
40499,1,2023-10-16,Viral Adopter
40500,2,2024-10-16,Viral Adopter
40501,2,2024-08-26,Day One
40502,1,2023-11-01,Viral Adopter
40503,1,2023-09-18,Early Fan
40504,2,2024-12-19,Late Casual
40505,2,2024-09-04,Early Fan
40506,2,2024-09-03,Early Fan
40507,2,2024-08-22,Day One
40508,2,2024-12-09,Late Casual
40509,1,2024-03-05,Late Casual
40510,2,2024-08-29,Early Fan
40511,1,2023-09-23,Early Fan
40512,1,2023-09-26,Early Fan
40513,1,2023-09-26,Early Fan
40514,1,2023-09-06,Day One
40515,2,2024-08-26,Day One
40516,1,2024-01-18,Late Casual
40517,1,2023-10-27,Viral Adopter
40518,1,2024-02-11,Late Casual
40519,1,2023-09-25,Early Fan
40520,2,2024-09-08,Early Fan
40521,2,2024-08-22,Day One
40522,2,2024-10-12,Viral Adopter
40523,2,2024-09-25,Viral Adopter
40524,2,2024-08-23,Day One
40525,1,2023-09-21,Early Fan
40526,2,2025-01-19,Late Casual
40527,1,2024-01-01,Late Casual
40528,2,2024-09-30,Viral Adopter
40529,2,2024-08-25,Day One
40530,2,2024-08-26,Day One
40531,1,2023-10-05,Early Fan
40532,1,2023-09-24,Early Fan
40533,2,2024-08-25,Day One
40534,2,2024-09-04,Early Fan
40535,2,2024-08-29,Early Fan
40536,1,2023-09-09,Day One
40537,2,2024-09-19,Early Fan
40538,2,2024-09-15,Early Fan
